pitch,a,h,T_interpolated
1.723643971015481,0.5154651978305214,1.141645043371545,0.5886879504550594
1.723643971015481,0.5154651978305214,1.8556261935103961,0.6937063575293226
1.723643971015481,0.5154651978305214,2.5696073436492473,0.7987793885728424
1.723643971015481,0.5154651978305214,3.2835884937880984,0.6712816582198247
1.723643971015481,0.5154651978305214,3.9975696439269495,0.5414408795531872
1.723643971015481,0.5154651978305214,4.711550794065801,0.698848145615911
1.723643971015481,0.5154651978305214,5.425531944204652,0.8346311703111035
1.723643971015481,0.652718390972801,0.4276638932326939,0.495515614848182
1.723643971015481,0.652718390972801,1.141645043371545,0.5577001260254846
1.723643971015481,0.652718390972801,1.8556261935103961,0.7554540042269511
1.723643971015481,0.652718390972801,2.5696073436492473,0.8244642248560549
1.723643971015481,0.652718390972801,3.2835884937880984,0.6596868507725355
1.723643971015481,0.652718390972801,3.9975696439269495,0.482333016163349
1.723643971015481,0.652718390972801,4.711550794065801,0.6986724885729985
1.723643971015481,0.652718390972801,5.425531944204652,0.7773668500045996
1.723643971015481,0.7899715841150808,0.4276638932326939,0.494191597179931
1.723643971015481,0.7899715841150808,1.141645043371545,0.6266929915629835
1.723643971015481,0.7899715841150808,1.8556261935103961,0.7525255744124657
1.723643971015481,0.7899715841150808,2.5696073436492473,0.8311653878015137
1.723643971015481,0.7899715841150808,3.2835884937880984,0.6649765431011834
1.723643971015481,0.7899715841150808,3.9975696439269495,0.5717286002831119
1.723643971015481,0.7899715841150808,4.711550794065801,0.6829136264594998
1.723643971015481,0.7899715841150808,5.425531944204652,0.7483451759783104
1.9857407416185433,0.1037056184036823,0.4276638932326939,0.8167020433805342
1.9857407416185433,0.1037056184036823,1.141645043371545,0.7184170528332026
1.9857407416185433,0.1037056184036823,1.8556261935103961,0.6737200768957253
1.9857407416185433,0.1037056184036823,2.5696073436492473,0.6068802601985186
1.9857407416185433,0.1037056184036823,3.2835884937880984,0.7599002483049992
1.9857407416185433,0.1037056184036823,3.9975696439269495,0.7835206758711509
1.9857407416185433,0.1037056184036823,4.711550794065801,0.7290923328179023
1.9857407416185433,0.1037056184036823,5.425531944204652,0.6357720423403891
1.9857407416185433,0.240958811545962,0.4276638932326939,0.811131751449535
1.9857407416185433,0.240958811545962,1.141645043371545,0.7407081197572247
1.9857407416185433,0.240958811545962,1.8556261935103961,0.673319363964195
1.9857407416185433,0.240958811545962,2.5696073436492473,0.6326193453035973
1.9857407416185433,0.240958811545962,3.2835884937880984,0.7593778558179297
1.9857407416185433,0.240958811545962,3.9975696439269495,0.7539989234261237
1.9857407416185433,0.240958811545962,4.711550794065801,0.6895530858559615
1.9857407416185433,0.240958811545962,5.425531944204652,0.6250577999522876
